,product_name,price,desciption,description
63,JEANS Z1975 SKINNY BÁSICO TIRO MEDIO,"25,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '99% algodón1% elastano', 'Que contiene al menos:', '51% algodón de cultivo orgánico certificado OCS', '20% algodón reciclado certificado RCS', 'Esta fibra se produce sin utilizar fertilizantes ni pesticidas artificiales y se cultiva a partir de semillas que no han sido modificadas genéticamente. Actualmente trabajamos con el Organic Content Standard (OCS) que supervisa el proceso desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Esta fibra se fabrica a partir de residuos textiles de algodón reciclado. El uso de materiales reciclados ayuda a limitar el consumo de materias primas. Está certificada conforme al Recycled Claim Standard  (RCS), que verifica el contenido reciclado y hace un seguimiento desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 30ºC. Centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 150 º C', 'No limpieza en seco', 'Se puede usar secadora temperatura reducida', 'No lavar adornos', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Bangladesh']"
64,JEANS TRF ARANDELAS TIRO ALTO,"39,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '100% algodón', 'Que contiene al menos:', '15% algodón reciclado certificado RCS', '60% algodón de cultivo orgánico certificado OCS', 'Esta fibra se fabrica a partir de residuos textiles de algodón reciclado. El uso de materiales reciclados ayuda a limitar el consumo de materias primas. Está certificada conforme al Recycled Claim Standard  (RCS), que verifica el contenido reciclado y hace un seguimiento desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Esta fibra se produce sin utilizar fertilizantes ni pesticidas artificiales y se cultiva a partir de semillas que no han sido modificadas genéticamente. Actualmente trabajamos con el Organic Content Standard (OCS) que supervisa el proceso desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 40ºC centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 110ºC', 'Lim.Seco tetracloroetileno', 'Se puede usar secadora temperatura reducida', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Bangladesh']"
65,JEANS TRF DOBLADILLO TIRO ALTO,"35,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '100% algodón', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 40ºC centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 150 º C', 'Lim.Seco tetracloroetileno', 'No usar secadora', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Bangladesh']"
66,JEANS TRF WIDE LEG ROTOS TIRO ALTO,"39,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '82% algodón18% liocel', 'Que contiene al menos:', '30% algodón reciclado certificado RCS', '30% algodón de cultivo orgánico certificado OCS', 'Esta fibra se fabrica a partir de residuos textiles de algodón reciclado. El uso de materiales reciclados ayuda a limitar el consumo de materias primas. Está certificada conforme al Recycled Claim Standard  (RCS), que verifica el contenido reciclado y hace un seguimiento desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Esta fibra se produce sin utilizar fertilizantes ni pesticidas artificiales y se cultiva a partir de semillas que no han sido modificadas genéticamente. Actualmente trabajamos con el Organic Content Standard (OCS) que supervisa el proceso desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 40ºC centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 150 º C', 'Lim.Seco tetracloroetileno', 'No usar secadora', 'Lavar al revés', 'Lavar por separado', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Turquía']"
67,JEANS TRF RECTOS TIRO MEDIO,"25,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '100% algodón', 'Que contiene al menos:', '60% algodón de cultivo orgánico certificado OCS', '15% algodón reciclado certificado RCS', 'Esta fibra se produce sin utilizar fertilizantes ni pesticidas artificiales y se cultiva a partir de semillas que no han sido modificadas genéticamente. Actualmente trabajamos con el Organic Content Standard (OCS) que supervisa el proceso desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Esta fibra se fabrica a partir de residuos textiles de algodón reciclado. El uso de materiales reciclados ayuda a limitar el consumo de materias primas. Está certificada conforme al Recycled Claim Standard  (RCS), que verifica el contenido reciclado y hace un seguimiento desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 40ºC centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 110ºC', 'Lim.Seco tetracloroetileno', 'Se puede usar secadora temperatura reducida', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Bangladesh']"
68,PANTALÓN FLUIDO ANCHO EFECTO DENIM,"29,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '57% liocel26% lino17% algodón', 'Cuidar de tus prendas es cuidar del medioambiente', 'Los lavados a bajas temperaturas y los programas de centrifugado suaves son más delicados con las prendas, ayudando a mantener el color, la forma y la estructura del tejido. Al mismo tiempo, reduce el consumo de energía que se utiliza en los procesos de cuidado.Guía para el cuidado de la ropa', 'Lavar a máquina max. 30ºC. Centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 110ºC', 'Lim.Seco tetracloroetileno', 'Se puede usar secadora temperatura reducida', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Bangladesh']"
69,JEANS Z1975 PALAZZO TIRO BAJO,"29,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '100% algodón', 'Que contiene al menos:', '30% algodón reciclado certificado RCS', '70% algodón de cultivo orgánico certificado OCS', 'Esta fibra se fabrica a partir de residuos textiles de algodón reciclado. El uso de materiales reciclados ayuda a limitar el consumo de materias primas. Está certificada conforme al Recycled Claim Standard  (RCS), que verifica el contenido reciclado y hace un seguimiento desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Esta fibra se produce sin utilizar fertilizantes ni pesticidas artificiales y se cultiva a partir de semillas que no han sido modificadas genéticamente. Actualmente trabajamos con el Organic Content Standard (OCS) que supervisa el proceso desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 30ºC. Centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 150 º C', 'Lim.Seco tetracloroetileno', 'No usar secadora', 'Lavar al revés', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Turquía']"
70,JEANS Z1975 RECTOS TIRO ALTO TOBILLEROS,"25,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '99% algodón1% elastano', 'Que contiene al menos:', '20% algodón reciclado certificado RCS', '55% algodón de cultivo orgánico certificado OCS', 'Esta fibra se fabrica a partir de residuos textiles de algodón reciclado. El uso de materiales reciclados ayuda a limitar el consumo de materias primas. Está certificada conforme al Recycled Claim Standard  (RCS), que verifica el contenido reciclado y hace un seguimiento desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Esta fibra se produce sin utilizar fertilizantes ni pesticidas artificiales y se cultiva a partir de semillas que no han sido modificadas genéticamente. Actualmente trabajamos con el Organic Content Standard (OCS) que supervisa el proceso desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 30ºC. Centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 110ºC', 'No limpieza en seco', 'No usar secadora', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Turquía']"
71,JEANS TRF RECTOS TIRO MEDIO,"25,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '100% algodón', 'Que contiene al menos:', '5% algodón reciclado certificado RCS', '50% algodón de cultivo orgánico certificado OCS', 'Esta fibra se fabrica a partir de residuos textiles de algodón reciclado. El uso de materiales reciclados ayuda a limitar el consumo de materias primas. Está certificada conforme al Recycled Claim Standard  (RCS), que verifica el contenido reciclado y hace un seguimiento desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Esta fibra se produce sin utilizar fertilizantes ni pesticidas artificiales y se cultiva a partir de semillas que no han sido modificadas genéticamente. Actualmente trabajamos con el Organic Content Standard (OCS) que supervisa el proceso desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 40ºC centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 150 º C', 'Lim.Seco tetracloroetileno', 'Se puede usar secadora temperatura reducida', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Bangladesh']"
72,JEANS TRF WIDE LEG TIRO MEDIO ESTAMPADO ANIMAL,"29,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '100% algodón', 'Que contiene al menos:', '15% algodón reciclado certificado RCS', 'Esta fibra se fabrica a partir de residuos textiles de algodón reciclado. El uso de materiales reciclados ayuda a limitar el consumo de materias primas. Está certificada conforme al Recycled Claim Standard  (RCS), que verifica el contenido reciclado y hace un seguimiento desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 30ºC. Centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 110ºC', 'Lim.Seco tetracloroetileno', 'Se puede usar secadora temperatura reducida', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Bangladesh']"
73,JEANS ZW COLLECTION BOOTCUT TIRO MEDIO CONTOUR,"29,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '93% algodón5% elastomultiester2% elastano', 'Que contiene al menos:', '51% algodón de cultivo orgánico certificado OCS', 'Esta fibra se produce sin utilizar fertilizantes ni pesticidas artificiales y se cultiva a partir de semillas que no han sido modificadas genéticamente. Actualmente trabajamos con el Organic Content Standard (OCS) que supervisa el proceso desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 40ºC centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 150 º C', 'No limpieza en seco', 'No usar secadora', 'Lavar al revés', 'Secar en superficie plana', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.Esta prenda se ha producido en los siguientes orígenes:', 'Hecho en Egipto', 'Hecho en Pakistán']"
74,JEANS ZW COLLECTION BOOTCUT TIRO MEDIO CONTOUR,"29,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '93% algodón5% elastomultiester2% elastano', 'Que contiene al menos:', '51% algodón de cultivo orgánico certificado OCS', 'Esta fibra se produce sin utilizar fertilizantes ni pesticidas artificiales y se cultiva a partir de semillas que no han sido modificadas genéticamente. Actualmente trabajamos con el Organic Content Standard (OCS) que supervisa el proceso desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 40ºC centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 150 º C', 'No limpieza en seco', 'No usar secadora', 'Lavar al revés', 'Secar en superficie plana', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Pakistán']"
75,JEANS ZW COLLECTION BOOTCUT TIRO MEDIO CONTOUR,"29,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '92% algodón6% elastomultiester2% elastano', 'Que contiene al menos:', '51% algodón de cultivo orgánico certificado OCS', 'Esta fibra se produce sin utilizar fertilizantes ni pesticidas artificiales y se cultiva a partir de semillas que no han sido modificadas genéticamente. Actualmente trabajamos con el Organic Content Standard (OCS) que supervisa el proceso desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 40ºC centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 150 º C', 'No limpieza en seco', 'No usar secadora', 'Lavar al revés', 'Secar en superficie plana', 'Planchar al revés', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.Esta prenda se ha producido en los siguientes orígenes:', 'Hecho en Egipto', 'Hecho en Pakistán']"
76,JEANS TRF TAILORED BALLOON TIRO MEDIO,"35,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '100% algodón', 'Que contiene al menos:', '20% algodón reciclado certificado RCS', '50% algodón de cultivo orgánico certificado OCS', 'Esta fibra se fabrica a partir de residuos textiles de algodón reciclado. El uso de materiales reciclados ayuda a limitar el consumo de materias primas. Está certificada conforme al Recycled Claim Standard  (RCS), que verifica el contenido reciclado y hace un seguimiento desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Esta fibra se produce sin utilizar fertilizantes ni pesticidas artificiales y se cultiva a partir de semillas que no han sido modificadas genéticamente. Actualmente trabajamos con el Organic Content Standard (OCS) que supervisa el proceso desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 30ºC. Centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 110ºC', 'No limpieza en seco', 'Se puede usar secadora temperatura reducida', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Bangladesh']"
77,JEANS LOOSE TRF FOIL TIRO MEDIO,"39,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '62% algodón38% liocel', 'Que contiene al menos:', '20% algodón reciclado certificado RCS', 'Esta fibra se fabrica a partir de residuos textiles de algodón reciclado. El uso de materiales reciclados ayuda a limitar el consumo de materias primas. Está certificada conforme al Recycled Claim Standard  (RCS), que verifica el contenido reciclado y hace un seguimiento desde el origen hasta el producto final.', 'Certificado por Intertek 193341', 'Más información', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 30ºC. Centrifugado corto', 'No usar lejía / blanqueador', 'No planchar', 'No limpieza en seco', 'No usar secadora', 'Lavar al revés', 'Lavar por separado', 'Secar en superficie plana', 'Utilizar bolsa de lavado', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Turquía']"
78,JEANS TRF WIDE LEG TIRO MEDIO FULL LENGTH,"29,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '100% algodón', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 40ºC centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 150 º C', 'Lim.Seco tetracloroetileno', 'No usar secadora', 'Lavar al revés', 'Lavar por separado', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Turquía']"
79,JEANS TRF WIDE LEG TIRO MEDIO FULL LENGTH,"29,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '100% algodón', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 40ºC centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 150 º C', 'Lim.Seco tetracloroetileno', 'No usar secadora', 'Lavar al revés', 'Lavar por separado', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Turquía']"
80,JEANS TRF WIDE LEG TIRO MEDIO FULL LENGTH,"29,95 EUR",,"['Trabajamos con programas de seguimiento para garantizar el cumplimiento de nuestros estándares sociales, medioambientales y de seguridad y salud de nuestros productos. Para evaluar su cumplimiento hemos desarrollado un programa de auditorías y planes de mejora continua.', '100% algodón', 'Cuidar de tus prendas es cuidar del medioambiente.', 'Para alargar la vida de tus prendas de denim lávalas siempre a bajas temperaturas y del revés, de esta forma ayudamos a preservar los colores, la estructura del tejido y reducimos el consumo de energía.Guía para el cuidado de la ropa', 'Lavar a máquina max. 40ºC centrifugado corto', 'No usar lejía / blanqueador', 'Planchar máximo 150 º C', 'Lim.Seco tetracloroetileno', 'No usar secadora', 'Lavar al revés', 'Lavar por separado', 'Trabajamos con nuestros proveedores, trabajadores, sindicatos y organismos internacionales para desarrollar una cadena de suministro en la que se respetan y promueven los derechos humanos, contribuyendo a los Objetivos de Desarrollo Sostenible de Naciones Unidas.Gracias a la colaboración con nuestros proveedores, trabajamos para conocer las instalaciones y procesos que se emplean para fabricar nuestros productos con el objetivo de conocer su trazabilidad.', 'Hecho en Turquía']"
